i	ks
0	0
1	0
2	0
3	1
4	0
5	0
6	1
7	1
8	0
9	1
10	0
11	0
12	0
13	0
14	0
15	1
16	0
17	1
18	1
19	1
20	1
21	0
22	0
23	1
24	1
25	0
26	1
27	1
28	0
29	0
30	1
31	1
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	1
40	1
41	0
42	0
43	0
44	1
45	0
46	0
47	0
48	0
49	1
50	1
51	0
52	0
53	0
54	0
55	1
56	0
57	0
58	0
59	0
60	0
61	1
62	1
63	0
64	0
65	1
66	0
67	0
68	0
69	0
70	1
71	1
72	0
73	0
74	1
75	1
76	1
77	0
78	1
79	0
80	1
81	1
82	1
83	0
84	0
85	0
86	0
87	0
88	1
89	0
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	0
99	1
100	1
101	0
102	0
103	0
104	0
105	1
106	1
107	0
108	1
109	1
110	1
111	0
112	1
113	1
114	0
115	1
116	0
117	1
118	1
119	0
120	0
121	1
122	1
123	1
124	1
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	1
133	1
134	0
135	1
136	1
137	0
138	0
139	0
140	0
141	0
142	1
143	1
144	1
145	1
146	1
147	1
148	0
149	1
150	1
151	0
152	0
153	1
154	0
155	0
156	1
157	0
158	0
159	1
160	1
161	0
162	0
163	0
164	1
165	1
166	1
167	1
168	0
169	0
170	1
171	1
172	1
173	0
174	1
175	0
176	1
177	0
178	0
179	1
180	1
181	0
182	0
183	0
184	1
185	1
186	0
187	1
188	0
189	1
190	1
191	0
192	0
193	1
194	1
195	0
196	1
197	0
198	1
199	1
200	0
201	1
202	0
203	1
204	0
205	0
206	1
207	1
208	1
209	0
210	1
211	1
212	1
213	0
214	1
215	1
216	1
217	0
218	1
219	1
220	1
221	0
222	1
223	0
224	1
225	0
226	1
227	1
228	1
229	1
230	0
231	1
232	0
233	1
234	0
235	0
236	0
237	0
238	0
239	0
240	1
241	0
242	1
243	0
244	1
245	0
246	0
247	1
248	1
249	1
250	0
251	1
252	1
253	0
254	1
255	0
256	0
257	1
258	1
259	1
260	1
261	0
262	1
263	1
264	0
265	1
266	0
267	0
268	0
269	0
270	1
271	0
272	0
273	1
274	0
275	0
276	1
277	0
278	1
279	1
280	1
281	1
282	0
283	0
284	0
285	0
286	0
287	0
288	1
289	0
290	0
291	0
292	0
293	1
294	0
295	0
296	0
297	1
298	1
299	0
